HH 30y or less,HH Female Married,HH 65y or more,HH Female Widow,HH Disabled or chronically ill,HH Minimal education,HH Advanced education,HH Intermediate education,Working age members,Disabled working age members,HH Size,HH Size_sq,Dependency ratio,Owns a car,HH lives in rural area,Governorate_Mafraq,Governorate_Amman,Governorate_Tafila,Governorate_Zarqa,Governorate_Balqa,Governorate_Maan,Governorate_Aqaba,Governorate_Karak,Governorate_Jerash,Governorate_Madaba,Governorate_Ajloun,SCORE,id_transfer,weights,caseser
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.924866802,2761,734.582359,1101645
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.542074946,2762,330.6548119,1101839
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.479651288,2763,312.1839294,1101941
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.440692237,2764,2111.924282,1102201
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.611013439,2765,181.0434489,1102649
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.089469805,2766,959.5455829,1103235
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.561449174,2767,238.5433749,1104359
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.301382498,2768,766.5262326,1104479
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.097408064,2769,243.333401,3120095
0,0,0,0,0,1,0,0,6,0,7,49,0.17,0,0,0,0,0,1,0,0,0,0,0,0,0,4.325660902,2770,371.7449201,1310789
0,1,0,0,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.569498781,2771,163.9103957,3120429
0,0,1,0,0,0,0,0,3,0,4,16,0.33,0,0,0,1,0,0,0,0,0,0,0,0,0,4.750002108,2772,512.0092211,1100609
0,0,0,0,0,1,0,0,3,0.333,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.204094027,2773,388.7992735,1207965
0,0,0,0,0,1,0,0,5,0,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.521524184,2774,281.1702472,1101815
0,0,1,0,0,0,0,0,1,0,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5.542132815,2775,152.3200711,2215519
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.983042281,2776,273.9267609,1208059
0,0,0,0,0,1,0,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.060896597,2777,469.341786,1100351
0,0,0,0,0,1,0,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.401743118,2778,228.4225797,1101655
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,6.340012567,2779,266.2269988,1105219
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.169611075,2780,59.18123243,1105549
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.133644102,2781,90.47117261,1105815
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.162404257,2782,65.64990667,1106429
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.198374977,2783,60.94293222,1106449
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,1,0,1,0,0,0,0,0,0,0,0,0,5.25350485,2784,90.24241887,1106455
0,0,1,0,0,0,0,0,4,0,5,25,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,4.985394092,2785,28.31867557,3222539
0,0,0,1,0,1,0,0,5,0,6,36,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.558015217,2786,68.52935009,2115499
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5.382359719,2787,319.1573916,3119559
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5.32594156,2788,426.3074779,3120002
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5.596206011,2789,116.0957106,3120255
0,0,0,0,0,0,1,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5.849878343,2790,93.43768062,3121142
0,0,0,0,0,0,0,1,5,0,7,49,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5.217437711,2791,110.8870055,2114739
0,0,0,1,1,0,0,0,4,0.25,6,36,0.5,1,0,0,0,0,1,0,0,0,0,0,0,0,4.720179442,2792,517.4284698,1308801
0,0,0,1,0,0,1,0,3,0,4,16,0.33,0,0,0,0,0,0,0,0,0,1,0,0,0,5.27103005,2793,132.4946449,3119859
0,0,0,0,0,0,1,0,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,1,0,0,0,5.740520588,2794,566.8088156,3119941
0,0,0,0,0,0,0,0,3,0,3,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.105836421,2795,82.19347397,2217871
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5.021950037,2796,190.5472898,1311061
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.737737922,2797,734.348658,1308931
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.678293525,2798,67.97248483,1309789
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.548181687,2799,273.5785126,1310571
0,0,1,1,0,0,0,0,1,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.923569416,2800,585.1864001,2113749
0,0,0,1,0,0,0,0,5,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.881123644,2801,454.11663,2112775
0,0,0,0,0,1,0,0,5,0,5,25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.436882539,2802,184.1653999,2215531
0,1,0,0,0,0,0,0,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.395834529,2803,69.30957039,2115425
0,0,0,0,0,1,0,0,3,0,5,25,0.67,1,1,0,0,0,0,0,0,0,0,0,1,0,5.862819006,2804,45.89658891,1411551
0,0,0,0,0,1,0,0,5,0,5,25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.017700991,2805,144.7140776,2318525
0,0,1,1,0,0,0,0,3,0,5,25,0.67,0,0,0,0,0,1,0,0,0,0,0,0,0,4.450025715,2806,322.626363,1308811
0,0,0,0,0,1,0,0,4,0,5,25,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,5.353904164,2807,45.36728273,3121011
0,0,0,0,0,0,0,1,3,0,6,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.738272831,2808,308.0214255,1308865
1,0,0,0,0,0,0,1,2,0,4,16,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4.983705915,2809,61.77546159,2216541
0,0,0,0,0,1,0,0,6,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.177234743,2810,200.2861283,2419375
0,0,0,0,0,0,1,0,4,0,7,49,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,5.161693781,2811,377.1865899,2114561
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,1,0,1,0,0,0,0,0,0,0,0,0,6.031278454,2812,66.2538567,1106305
1,0,0,0,0,1,0,0,5,0.2,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.835604775,2813,360.8146501,1101621
0,0,0,1,0,0,0,0,2,0.5,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.58872193,2814,205.0451389,3322758
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,1,0,0,0,0,0,0,0,0,0,4.796803338,2815,373.6686683,1105093
0,0,0,1,0,0,0,0,1,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.418893472,2816,607.2950046,1310085
0,0,1,0,0,0,1,0,3,0,6,36,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5.306999407,2817,194.6051726,1106221
0,0,0,0,0,0,0,1,4,0,6,36,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.02472941,2818,338.0573703,1100115
1,0,0,0,0,1,0,0,2,0,4,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4.876337386,2819,68.91763257,3323349
0,0,0,0,0,0,0,1,2,0,5,25,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.203494045,2820,305.0878881,1308885
0,0,1,1,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,5.543610766,2821,81.30283031,3323471
0,0,0,0,0,1,0,0,7,0,7,49,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.506638817,2822,736.3450417,3424095
0,0,0,0,0,1,0,0,5,0,6,36,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,5.120014622,2823,92.03201598,1206901
0,0,0,1,0,1,0,0,5,0,5,25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6.068579751,2824,32.13250818,3121539
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.227457754,2825,224.0881818,2418731
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.318116889,2826,116.0172856,2418775
0,0,0,0,0,1,0,0,2,0,3,9,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,4.797816104,2827,239.0021508,1207985
0,0,0,1,0,0,0,0,4,0,4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.915739962,2828,162.900886,1105139
0,0,0,1,0,0,0,0,4,0,4,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.026188007,2829,65.5982951,1106485
0,0,0,0,0,0,1,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.10412943,2830,280.9350341,2113641
0,0,0,0,0,0,0,1,2,0,5,25,1.5,1,1,0,0,0,0,0,0,0,0,0,1,0,5.128785538,2831,70.53329664,1411791
0,0,0,0,0,1,0,0,5,0,8,64,0.6,1,0,0,0,0,1,0,0,0,0,0,0,0,4.412194057,2832,132.7710083,1309721
0,0,1,0,0,0,0,0,2,0,4,16,1,1,1,0,0,0,0,0,0,0,1,0,0,0,4.746384677,2833,47.32549423,3121421
0,0,0,0,0,0,1,0,5,0,6,36,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,5.670326624,2834,451.3112763,2112625
0,0,0,0,0,0,0,1,5,0,7,49,0.4,1,0,1,0,0,0,0,0,0,0,0,0,0,4.995805161,2835,70.41372066,2215955
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.259777613,2836,896.8859154,1309389
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.255548158,2837,383.4511733,1310369
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.737522193,2838,192.4724068,1311159
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1,5.111505584,2839,230.8507214,2418625
0,0,0,0,0,0,0,1,7,0,9,81,0.29,1,1,0,1,0,0,0,0,0,0,0,0,0,5.427287743,2840,232.0065905,1105931
0,0,0,0,0,0,1,0,4,0,4,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.221139879,2841,593.5787402,1103809
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5.025433602,2842,491.3613389,2318059
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.361870149,2843,417.3763404,1102325
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,5.258434542,2844,1372.278669,1102503
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,4.905646357,2845,682.3716733,1104491
0,0,0,0,0,1,0,0,2,0,4,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,4.512522738,2846,32.43094511,3323761
0,0,0,0,0,0,0,1,3,0,6,36,1,1,1,0,0,0,0,0,0,0,0,0,1,0,5.000147291,2847,70.53329664,1411799
0,0,1,0,0,1,0,0,3,0.333,4,16,0.33,0,0,0,0,0,0,1,0,0,0,0,0,0,5.095029158,2848,346.5378202,1206751
0,0,0,1,0,1,0,0,5,0.6,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.001720448,2849,194.3867755,2113635
1,1,0,0,0,0,1,0,1,0,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5.507280866,2850,176.2555797,2114895
0,0,0,0,0,1,0,0,4,0,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.018421423,2851,73.31009856,2216585
0,1,1,0,0,0,0,0,1,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.318373122,2852,2048.036884,1101009
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.836117517,2853,67.4910266,2115395
0,0,0,0,0,1,0,0,6,0,6,36,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.080467376,2854,106.6500213,2215815
0,0,1,1,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,5.280736861,2855,168.1212589,3120071
0,0,1,0,1,0,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,4.753778534,2856,336.1642586,2112611
0,0,1,0,0,0,0,0,2,0.5,4,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.07538825,2857,398.5624182,2113581
0,0,0,0,0,1,0,0,4,0,7,49,0.75,1,0,0,0,0,1,0,0,0,0,0,0,0,4.867974487,2858,451.4045458,1310565
0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.364316357,2859,281.7349729,1208392
0,0,0,1,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5.230386026,2860,169.1010579,1411175
0,0,0,1,0,0,0,0,3,0.333,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.265582064,2861,160.1595303,2113069
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,4.747854078,2862,499.4495913,2318241
0,0,0,0,0,1,0,0,5,0,5,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.419149828,2863,218.0987168,3322782
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,4.821421692,2864,63.93385249,2115325
0,0,1,0,0,0,1,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6.370393698,2865,345.5152672,1206849
0,0,0,1,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.361166045,2866,120.0866135,3120051
0,0,0,1,0,1,0,0,4,0,4,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5.291982109,2867,108.4247003,2216089
1,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.513869593,2868,354.6373244,1207999
1,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.900307828,2869,71.43044715,1208479
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,5.327264966,2870,78.922337,3120769
0,0,1,0,0,1,0,0,6,0,7,49,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866763417,2871,377.1192175,2113695
0,0,0,0,0,1,0,0,4,0,5,25,0.25,1,1,0,0,0,0,0,0,0,1,0,0,0,4.994215061,2872,126.2555294,3120593
0,0,1,0,0,0,0,0,2,0,3,9,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,5.307657971,2873,256.605865,1207951
0,0,0,0,0,0,0,1,6,0,7,49,0.17,0,1,0,0,0,0,0,0,0,0,0,0,0,5.297724182,2874,176.3215938,2113071
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.495365394,2875,198.8375863,3221965
0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.179444265,2876,26.49737365,3222445
0,0,0,0,0,0,1,0,3,0,5,25,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,4.364540882,2877,352.1361998,2113609
0,0,0,1,0,1,0,0,5,0,6,36,0.2,1,1,0,0,0,0,0,0,0,1,0,0,0,5.100875056,2878,71.49305893,3120279
0,0,0,0,0,0,0,1,3,0,7,49,1.33,1,0,0,1,0,0,0,0,0,0,0,0,0,4.762873456,2879,364.0954461,1100329
0,0,0,0,0,1,0,0,2,0,4,16,1,0,1,0,0,0,1,0,0,0,0,0,0,0,5.14192652,2880,169.1759622,1309581
0,0,0,0,0,1,0,0,4,0,5,25,0.25,1,1,1,0,0,0,0,0,0,0,0,0,0,5.122387598,2881,127.755555,2217595
0,0,0,0,0,0,1,0,5,0,7,49,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,5.248400676,2882,192.3078375,2113915
0,0,0,0,0,0,0,1,6,0,7,49,0.17,1,1,0,0,1,0,0,0,0,0,0,0,0,5.209776481,2883,62.39192782,3222119
0,0,0,0,0,0,1,0,5,0,8,64,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,5.218570279,2884,88.89510476,1106059
0,0,0,0,0,0,1,0,2,0,3,9,0.5,1,0,0,0,0,0,0,0,0,1,0,0,0,5.709549667,2885,243.333401,3120099
0,0,0,0,0,0,1,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4.877796243,2886,73.55435302,1105509
0,0,0,1,0,1,0,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.133451846,2887,352.8773694,2114391
0,0,0,0,0,1,0,0,4,0,5,25,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,5.673059806,2888,270.5128501,1105272
0,1,0,0,0,0,0,1,6,0,6,36,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.118145886,2889,724.6285919,1104052
0,0,0,1,0,0,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,4.994389376,2890,299.1119161,1100481
0,0,0,1,0,0,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.639887341,2891,538.5172782,1101355
0,0,0,0,0,1,0,0,5,0.4,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.074043588,2892,224.9519112,2113369
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.770235703,2893,222.4183263,1206599
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.26300497,2894,354.6373244,1207991
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.29421409,2895,739.9580035,1208065
0,0,1,0,0,1,0,0,1,0,2,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5.11226984,2896,52.3235846,3121672
0,0,0,0,0,0,0,1,2,0,4,16,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5.373238892,2897,76.7028364,2318355
0,0,0,0,0,1,0,0,7,0,7,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.72179109,2898,334.9984654,1308945
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,5.464350503,2899,68.31342866,3323129
0,0,0,0,0,1,0,0,4,0,4,16,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.095341572,2900,45.51120155,3323721
0,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,5.052315363,2901,184.2610812,3424125
0,0,0,0,0,1,0,0,5,0,6,36,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,4.461857172,2902,330.3410976,1101381
0,0,0,0,0,1,0,0,7,0,7,49,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.650130805,2903,24.27264083,3323635
0,0,0,0,0,1,0,0,6,0,6,36,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.663752069,2904,43.94172875,2216971
0,0,1,1,1,0,0,0,2,0,3,9,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,4.953562048,2905,67.06262132,2318465
0,0,0,0,0,1,0,0,3,0,6,36,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5.082037711,2906,47.09337451,1309421
0,0,1,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.056779064,2907,368.5068308,2318201
0,0,0,0,0,1,0,0,2,0,5,25,1.5,1,0,0,0,0,1,0,0,0,0,0,0,0,5.048309522,2908,334.9984654,1308941
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,5.396687399,2909,274.5186244,2112245
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,5.191497097,2910,303.2231254,2113775
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,5.13303943,2911,66.45144378,2115251
0,0,1,0,0,0,0,0,1,0,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.671747709,2912,1041.374687,1100673
0,0,1,0,0,1,0,0,1,0,2,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,6.545365021,2913,68.91975634,3120225
0,0,1,1,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5.769188817,2914,180.6580694,1411429
0,0,0,0,0,0,0,0,5,0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.715075214,2915,276.3794716,1102001
0,0,0,0,0,1,0,0,2,0,4,16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.104349867,2916,36.8683353,3424629
0,0,0,0,0,1,0,0,7,0,8,64,0.14,1,0,0,1,0,0,0,0,0,0,0,0,0,4.589314106,2917,405.814716,1100461
0,0,1,0,0,1,0,0,4,0,5,25,0.25,0,1,0,0,0,0,0,0,0,0,0,1,0,4.846103041,2918,20.06441745,1411925
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,5.175290122,2919,760.9800473,2113449
0,0,0,1,0,0,0,0,5,0,5,25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5.171110359,2920,441.2171487,2215651
0,0,0,0,0,0,1,0,5,0,5,25,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.745885784,2921,222.1916113,1104585
1,0,0,0,0,0,1,0,2,0,3,9,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,4.885889289,2922,63.53110628,3222349
0,0,0,0,0,1,0,0,4,0,5,25,0.25,1,1,0,0,0,0,1,0,0,0,0,0,0,4.747851449,2923,86.79456635,1207025
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5.245527628,2924,553.4017565,2112319
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5.139791516,2925,478.2126144,2112695
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.920539622,2926,193.3470973,2113379
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5.502847646,2927,349.1863364,2114341
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,4.962743199,2928,77.26638066,2115021
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5.788469234,2929,81.04527753,2115031
0,0,0,0,0,0,1,0,2,0,5,25,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5.18982087,2930,62.88678128,2115179
1,0,0,0,0,1,0,0,2,0,3,9,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,5.475745413,2931,42.65389513,1411509
0,0,0,0,0,1,0,0,4,0,6,36,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,5.153068705,2932,59.45834967,3323441
0,0,0,0,0,1,0,0,7,0,7,49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.980999854,2933,145.5684071,3120085
0,0,1,0,0,0,0,0,3,0,5,25,0.67,0,0,0,0,0,1,0,0,0,0,0,0,0,4.645341511,2934,88.16212117,1309811
0,0,0,0,0,0,0,0,2,0,3,9,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,5.645634806,2935,341.3394807,1100955
0,0,0,0,0,1,0,0,4,0,4,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.607229252,2936,62.05631617,2217389
0,0,0,0,0,0,1,0,4,0.25,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,4.652700174,2937,268.693182,1310691
0,0,0,0,0,1,0,0,2,0,4,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5.088481964,2938,1339.10104,1100759
1,0,0,0,1,1,0,0,2,0.5,3,9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.664961748,2939,355.3088358,2112275
0,0,0,0,0,0,1,0,3,0,6,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.022420574,2940,206.4490762,2114105
0,0,0,0,0,0,1,0,6,0,8,64,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,5.151061325,2941,211.2532303,2113389
0,0,0,0,0,0,1,0,6,0,8,64,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,5.593256264,2942,115.3654716,2115061
0,0,0,0,0,1,0,0,5,0,7,49,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,4.789657314,2943,179.7582316,2114771
0,0,0,0,0,0,1,0,6,0,7,49,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,4.935695578,2944,328.8818354,1100291
0,0,0,1,0,0,0,0,5,0,5,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5.462006136,2945,61.39298215,1309475
0,0,0,1,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.899580408,2946,90.83851947,3323855
0,0,0,0,0,0,1,0,4,0,6,36,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5.076712684,2947,1377.646,1308542
0,0,0,0,0,0,1,0,6,0,7,49,0.17,0,0,0,1,0,0,0,0,0,0,0,0,0,5.202953982,2948,359.3047166,1100441
0,0,0,0,0,1,0,0,6,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.329992054,2949,336.3058014,2112509
0,0,0,0,0,1,0,0,6,0,8,64,0.33,1,0,0,1,0,0,0,0,0,0,0,0,0,4.731648029,2950,771.5496514,1103229
